absolute_edge,american_odds,bookmaker,canonical_player_id,clv,decimal_odds,edge,edge_bucket,edge_direction,game_id,grade,line,market,model_probability,no_vig_market_probability,opportunity_key,outcome,player_name,prediction_cutoff,probability_bucket,profit_units,quote_timestamp,season,selection_policy,side,team,week
0.3290622634582652,118.0,betrivers,2577417,,2.1799999999999997,-0.3290622634582652,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,1.5,passing_tds,0.0998,0.4288622634582652,"[2025,1,""espn-401772510"",""2577417"",""passing_tds"",""OVER"",1.5]",0.0,Dak Prescott,2025-09-05T00:20:00Z,0-10%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.3900785425101214,-120.0,betmgm,2577417,,1.8333333333333335,0.3900785425101214,>=10%,POSITIVE,espn-401772510,WIN,1.5,passing_tds,0.9002,0.5101214574898786,"[2025,1,""espn-401772510"",""2577417"",""passing_tds"",""UNDER"",1.5]",0.0,Dak Prescott,2025-09-05T00:20:00Z,90-100%,0.8333333333333334,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.5,-113.0,fanduel,2577417,,1.8849557522123894,-0.5,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,242.5,passing_yards,0.0,0.5,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""OVER"",242.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,0-10%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.5,-115.0,betrivers,2577417,,1.8695652173913042,-0.5,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,245.5,passing_yards,0.0,0.5,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""OVER"",245.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,0-10%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.4796954314720812,-105.0,williamhill_us,2577417,,1.9523809523809523,-0.4796954314720812,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,246.5,passing_yards,0.0,0.4796954314720812,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""OVER"",246.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,0-10%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.5029738302934179,-118.0,betmgm,2577417,,1.847457627118644,-0.5029738302934179,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,247.5,passing_yards,0.0,0.5029738302934179,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""OVER"",247.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,0-10%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.5,-114.0,betonlineag,2577417,,1.8771929824561404,-0.5,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,248.5,passing_yards,0.0,0.5,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""OVER"",248.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,0-10%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.4458598726114649,110.0,bovada,2577417,,2.1,-0.4458598726114649,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,249.5,passing_yards,0.0,0.4458598726114649,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""OVER"",249.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,0-10%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.5,-113.0,fanduel,2577417,,1.8849557522123894,0.5,>=10%,POSITIVE,espn-401772510,WIN,242.5,passing_yards,1.0,0.5,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""UNDER"",242.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,90-100%,0.8849557522123894,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.5,-115.0,betrivers,2577417,,1.8695652173913042,0.5,>=10%,POSITIVE,espn-401772510,WIN,245.5,passing_yards,1.0,0.5,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""UNDER"",245.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,90-100%,0.8695652173913043,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.47969543147208116,-125.0,williamhill_us,2577417,,1.8,0.47969543147208116,>=10%,POSITIVE,espn-401772510,WIN,246.5,passing_yards,1.0,0.5203045685279188,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""UNDER"",246.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,90-100%,0.8,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.5029738302934179,-115.0,betmgm,2577417,,1.8695652173913042,0.5029738302934179,>=10%,POSITIVE,espn-401772510,WIN,247.5,passing_yards,1.0,0.4970261697065821,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""UNDER"",247.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,90-100%,0.8695652173913043,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.5,-114.0,betonlineag,2577417,,1.8771929824561404,0.5,>=10%,POSITIVE,espn-401772510,WIN,248.5,passing_yards,1.0,0.5,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""UNDER"",248.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,90-100%,0.8771929824561403,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.49789411616055257,-113.0,draftkings,2577417,,1.8849557522123894,0.49789411616055257,>=10%,POSITIVE,espn-401772510,WIN,249.5,passing_yards,1.0,0.5021058838394474,"[2025,1,""espn-401772510"",""2577417"",""passing_yards"",""UNDER"",249.5]",188.0,Dak Prescott,2025-09-05T00:20:00Z,90-100%,0.8849557522123894,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.4388291767974991,-185.0,betmgm,2577417,,1.5405405405405406,-0.4388291767974991,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,1.5,rushing_attempts,0.1652,0.6040291767974991,"[2025,1,""espn-401772510"",""2577417"",""rushing_attempts"",""OVER"",1.5]",1.0,Dak Prescott,2025-09-05T00:20:00Z,10-20%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.3504517538054269,145.0,bovada,2577417,,2.45,-0.3504517538054269,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,2.5,rushing_attempts,0.0334,0.3838517538054269,"[2025,1,""espn-401772510"",""2577417"",""rushing_attempts"",""OVER"",2.5]",1.0,Dak Prescott,2025-09-05T00:20:00Z,0-10%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.4388291767974991,135.0,betmgm,2577417,,2.35,0.4388291767974991,>=10%,POSITIVE,espn-401772510,WIN,1.5,rushing_attempts,0.8348,0.3959708232025009,"[2025,1,""espn-401772510"",""2577417"",""rushing_attempts"",""UNDER"",1.5]",1.0,Dak Prescott,2025-09-05T00:20:00Z,80-90%,1.35,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.36987363302099396,-172.0,draftkings,2577417,,1.5813953488372094,0.36987363302099396,>=10%,POSITIVE,espn-401772510,WIN,2.5,rushing_attempts,0.9666,0.596726366979006,"[2025,1,""espn-401772510"",""2577417"",""rushing_attempts"",""UNDER"",2.5]",1.0,Dak Prescott,2025-09-05T00:20:00Z,90-100%,0.5813953488372093,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.3090766918501849,-113.0,betrivers,2577417,,1.8849557522123894,-0.3090766918501849,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,5.5,rushing_yards,0.1859,0.4949766918501849,"[2025,1,""espn-401772510"",""2577417"",""rushing_yards"",""OVER"",5.5]",3.0,Dak Prescott,2025-09-05T00:20:00Z,10-20%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.35699760439194805,-118.0,fanduel,2577417,,1.847457627118644,-0.35699760439194805,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,6.5,rushing_yards,0.1534,0.510397604391948,"[2025,1,""espn-401772510"",""2577417"",""rushing_yards"",""OVER"",6.5]",3.0,Dak Prescott,2025-09-05T00:20:00Z,10-20%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.35418472906403947,-108.0,betonlineag,2577417,,1.925925925925926,-0.35418472906403947,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,7.5,rushing_yards,0.1335,0.4876847290640395,"[2025,1,""espn-401772510"",""2577417"",""rushing_yards"",""OVER"",7.5]",3.0,Dak Prescott,2025-09-05T00:20:00Z,10-20%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.34471224489795915,100.0,fanatics,2577417,,2.0,0.34471224489795915,>=10%,POSITIVE,espn-401772510,WIN,5.5,rushing_yards,0.8141,0.4693877551020409,"[2025,1,""espn-401772510"",""2577417"",""rushing_yards"",""UNDER"",5.5]",3.0,Dak Prescott,2025-09-05T00:20:00Z,80-90%,1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.3669045685279188,-105.0,betmgm,2577417,,1.9523809523809523,0.3669045685279188,>=10%,POSITIVE,espn-401772510,WIN,6.5,rushing_yards,0.8466,0.4796954314720812,"[2025,1,""espn-401772510"",""2577417"",""rushing_yards"",""UNDER"",6.5]",3.0,Dak Prescott,2025-09-05T00:20:00Z,80-90%,0.9523809523809523,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.3580711395819286,-116.0,draftkings,2577417,,1.8620689655172413,0.3580711395819286,>=10%,POSITIVE,espn-401772510,WIN,7.5,rushing_yards,0.8665,0.5084288604180714,"[2025,1,""espn-401772510"",""2577417"",""rushing_yards"",""UNDER"",7.5]",3.0,Dak Prescott,2025-09-05T00:20:00Z,80-90%,0.8620689655172413,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.49590344544708775,-118.0,betmgm,3121023,,1.847457627118644,-0.49590344544708775,edge <= 0,NON_POSITIVE,espn-401772510,WIN,36.5,receiving_yards,0.0123,0.5082034454470877,"[2025,1,""espn-401772510"",""3121023"",""receiving_yards"",""OVER"",36.5]",44.0,Dallas Goedert,2025-09-05T00:20:00Z,0-10%,0.847457627118644,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.488487700084246,-110.0,draftkings,3121023,,1.9090909090909092,-0.488487700084246,edge <= 0,NON_POSITIVE,espn-401772510,WIN,38.5,receiving_yards,0.0073,0.495787700084246,"[2025,1,""espn-401772510"",""3121023"",""receiving_yards"",""OVER"",38.5]",44.0,Dallas Goedert,2025-09-05T00:20:00Z,0-10%,0.9090909090909091,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.4942,-113.0,fanduel,3121023,,1.8849557522123894,-0.4942,edge <= 0,NON_POSITIVE,espn-401772510,WIN,39.5,receiving_yards,0.0058,0.5,"[2025,1,""espn-401772510"",""3121023"",""receiving_yards"",""OVER"",39.5]",44.0,Dallas Goedert,2025-09-05T00:20:00Z,0-10%,0.8849557522123894,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.4748954314720812,-105.0,fanatics,3121023,,1.9523809523809523,-0.4748954314720812,edge <= 0,NON_POSITIVE,espn-401772510,WIN,40.5,receiving_yards,0.0048,0.4796954314720812,"[2025,1,""espn-401772510"",""3121023"",""receiving_yards"",""OVER"",40.5]",44.0,Dallas Goedert,2025-09-05T00:20:00Z,0-10%,0.9523809523809523,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.49590344544708775,-110.0,betmgm,3121023,,1.9090909090909092,0.49590344544708775,>=10%,POSITIVE,espn-401772510,LOSS,36.5,receiving_yards,0.9877,0.49179655455291227,"[2025,1,""espn-401772510"",""3121023"",""receiving_yards"",""UNDER"",36.5]",44.0,Dallas Goedert,2025-09-05T00:20:00Z,90-100%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.48848770008424613,-114.0,draftkings,3121023,,1.8771929824561404,0.48848770008424613,>=10%,POSITIVE,espn-401772510,LOSS,38.5,receiving_yards,0.9927,0.5042122999157539,"[2025,1,""espn-401772510"",""3121023"",""receiving_yards"",""UNDER"",38.5]",44.0,Dallas Goedert,2025-09-05T00:20:00Z,90-100%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.5043214574898784,-110.0,bovada,3121023,,1.9090909090909092,0.5043214574898784,>=10%,POSITIVE,espn-401772510,LOSS,39.5,receiving_yards,0.9942,0.48987854251012153,"[2025,1,""espn-401772510"",""3121023"",""receiving_yards"",""UNDER"",39.5]",44.0,Dallas Goedert,2025-09-05T00:20:00Z,90-100%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.4952,-115.0,betrivers,3121023,,1.8695652173913042,0.4952,>=10%,POSITIVE,espn-401772510,LOSS,40.5,receiving_yards,0.9952,0.5,"[2025,1,""espn-401772510"",""3121023"",""receiving_yards"",""UNDER"",40.5]",44.0,Dallas Goedert,2025-09-05T00:20:00Z,90-100%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.3677774472328402,-114.0,draftkings,3121023,,1.8771929824561404,-0.3677774472328402,edge <= 0,NON_POSITIVE,espn-401772510,WIN,3.5,receptions,0.1343,0.5020774472328402,"[2025,1,""espn-401772510"",""3121023"",""receptions"",""OVER"",3.5]",7.0,Dallas Goedert,2025-09-05T00:20:00Z,10-20%,0.8771929824561403,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.4232221238938053,110.0,betmgm,3121023,,2.1,0.4232221238938053,>=10%,POSITIVE,espn-401772510,LOSS,3.5,receptions,0.8657,0.4424778761061947,"[2025,1,""espn-401772510"",""3121023"",""receptions"",""UNDER"",3.5]",7.0,Dallas Goedert,2025-09-05T00:20:00Z,80-90%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.4999,-115.0,fanatics,3676833,,1.8695652173913042,-0.4999,edge <= 0,NON_POSITIVE,espn-401772510,WIN,15.5,receiving_yards,0.0001,0.5,"[2025,1,""espn-401772510"",""3676833"",""receiving_yards"",""OVER"",15.5]",18.0,KaVontae Turpin,2025-09-05T00:20:00Z,0-10%,0.8695652173913043,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.49179655455291227,-110.0,betmgm,3676833,,1.9090909090909092,-0.49179655455291227,edge <= 0,NON_POSITIVE,espn-401772510,WIN,16.5,receiving_yards,0.0,0.49179655455291227,"[2025,1,""espn-401772510"",""3676833"",""receiving_yards"",""OVER"",16.5]",18.0,KaVontae Turpin,2025-09-05T00:20:00Z,0-10%,0.9090909090909091,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.5101580936358787,-109.0,betonlineag,3676833,,1.9174311926605505,0.5101580936358787,>=10%,POSITIVE,espn-401772510,LOSS,15.5,receiving_yards,0.9999,0.48974190636412124,"[2025,1,""espn-401772510"",""3676833"",""receiving_yards"",""UNDER"",15.5]",18.0,KaVontae Turpin,2025-09-05T00:20:00Z,90-100%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.5,-113.0,fanduel,3676833,,1.8849557522123894,0.5,>=10%,POSITIVE,espn-401772510,LOSS,16.5,receiving_yards,1.0,0.5,"[2025,1,""espn-401772510"",""3676833"",""receiving_yards"",""UNDER"",16.5]",18.0,KaVontae Turpin,2025-09-05T00:20:00Z,90-100%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.0807,-113.0,draftkings,3676833,,1.8849557522123894,-0.0807,edge <= 0,NON_POSITIVE,espn-401772510,WIN,1.5,receptions,0.4193,0.5,"[2025,1,""espn-401772510"",""3676833"",""receptions"",""OVER"",1.5]",2.0,KaVontae Turpin,2025-09-05T00:20:00Z,40-50%,0.8849557522123894,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,DAL,1
0.11378972797401538,102.0,fanduel,3676833,,2.02,0.11378972797401538,>=10%,POSITIVE,espn-401772510,LOSS,1.5,receptions,0.5807,0.4669102720259846,"[2025,1,""espn-401772510"",""3676833"",""receptions"",""UNDER"",1.5]",2.0,KaVontae Turpin,2025-09-05T00:20:00Z,50-60%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,DAL,1
0.12245346534653467,-135.0,betmgm,3929630,,1.7407407407407407,-0.12245346534653467,edge <= 0,NON_POSITIVE,espn-401772510,WIN,11.5,receiving_yards,0.4122,0.5346534653465347,"[2025,1,""espn-401772510"",""3929630"",""receiving_yards"",""OVER"",11.5]",24.0,Saquon Barkley,2025-09-05T00:20:00Z,40-50%,0.7407407407407407,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.2701941161605526,-111.0,draftkings,3929630,,1.900900900900901,-0.2701941161605526,edge <= 0,NON_POSITIVE,espn-401772510,WIN,13.5,receiving_yards,0.2277,0.4978941161605526,"[2025,1,""espn-401772510"",""3929630"",""receiving_yards"",""OVER"",13.5]",24.0,Saquon Barkley,2025-09-05T00:20:00Z,20-30%,0.9009009009009009,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.3376,-114.0,betonlineag,3929630,,1.8771929824561404,-0.3376,edge <= 0,NON_POSITIVE,espn-401772510,WIN,14.5,receiving_yards,0.1624,0.5,"[2025,1,""espn-401772510"",""3929630"",""receiving_yards"",""OVER"",14.5]",24.0,Saquon Barkley,2025-09-05T00:20:00Z,10-20%,0.8771929824561403,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.37009543147208124,-105.0,fanatics,3929630,,1.9523809523809523,-0.37009543147208124,edge <= 0,NON_POSITIVE,espn-401772510,WIN,15.5,receiving_yards,0.1096,0.4796954314720812,"[2025,1,""espn-401772510"",""3929630"",""receiving_yards"",""OVER"",15.5]",24.0,Saquon Barkley,2025-09-05T00:20:00Z,10-20%,0.9523809523809523,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.12245346534653467,100.0,betmgm,3929630,,2.0,0.12245346534653467,>=10%,POSITIVE,espn-401772510,LOSS,11.5,receiving_yards,0.5878,0.4653465346534653,"[2025,1,""espn-401772510"",""3929630"",""receiving_yards"",""UNDER"",11.5]",24.0,Saquon Barkley,2025-09-05T00:20:00Z,50-60%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.28242145748987846,-110.0,williamhill_us,3929630,,1.9090909090909092,0.28242145748987846,>=10%,POSITIVE,espn-401772510,LOSS,13.5,receiving_yards,0.7723,0.48987854251012153,"[2025,1,""espn-401772510"",""3929630"",""receiving_yards"",""UNDER"",13.5]",24.0,Saquon Barkley,2025-09-05T00:20:00Z,70-80%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.3376,-114.0,betonlineag,3929630,,1.8771929824561404,0.3376,>=10%,POSITIVE,espn-401772510,LOSS,14.5,receiving_yards,0.8376,0.5,"[2025,1,""espn-401772510"",""3929630"",""receiving_yards"",""UNDER"",14.5]",24.0,Saquon Barkley,2025-09-05T00:20:00Z,80-90%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.3700954314720811,-125.0,fanatics,3929630,,1.8,0.3700954314720811,>=10%,POSITIVE,espn-401772510,LOSS,15.5,receiving_yards,0.8904,0.5203045685279188,"[2025,1,""espn-401772510"",""3929630"",""receiving_yards"",""UNDER"",15.5]",24.0,Saquon Barkley,2025-09-05T00:20:00Z,80-90%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.10039872611464962,-235.0,betmgm,3929630,,1.425531914893617,-0.10039872611464962,edge <= 0,NON_POSITIVE,espn-401772510,WIN,1.5,receptions,0.5582,0.6585987261146496,"[2025,1,""espn-401772510"",""3929630"",""receptions"",""OVER"",1.5]",4.0,Saquon Barkley,2025-09-05T00:20:00Z,50-60%,0.425531914893617,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.09483511943189155,155.0,williamhill_us,3929630,,2.55,-0.09483511943189155,edge <= 0,NON_POSITIVE,espn-401772510,WIN,2.5,receptions,0.2796,0.37443511943189156,"[2025,1,""espn-401772510"",""3929630"",""receptions"",""OVER"",2.5]",4.0,Saquon Barkley,2025-09-05T00:20:00Z,20-30%,1.55,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.10039872611464973,175.0,betmgm,3929630,,2.75,0.10039872611464973,>=10%,POSITIVE,espn-401772510,LOSS,1.5,receptions,0.4418,0.3414012738853503,"[2025,1,""espn-401772510"",""3929630"",""receptions"",""UNDER"",1.5]",4.0,Saquon Barkley,2025-09-05T00:20:00Z,40-50%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.121128597449909,-175.0,betonlineag,3929630,,1.5714285714285714,0.121128597449909,>=10%,POSITIVE,espn-401772510,LOSS,2.5,receptions,0.7204,0.599271402550091,"[2025,1,""espn-401772510"",""3929630"",""receptions"",""UNDER"",2.5]",4.0,Saquon Barkley,2025-09-05T00:20:00Z,70-80%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.09096339869281056,120.0,bovada,4040715,,2.2,0.09096339869281056,5-10%,POSITIVE,espn-401772510,LOSS,1.5,passing_tds,0.5158,0.4248366013071895,"[2025,1,""espn-401772510"",""4040715"",""passing_tds"",""OVER"",1.5]",0.0,Jalen Hurts,2025-09-05T00:20:00Z,50-60%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.069940127388535,-145.0,betmgm,4040715,,1.6896551724137931,-0.069940127388535,edge <= 0,NON_POSITIVE,espn-401772510,WIN,1.5,passing_tds,0.4842,0.554140127388535,"[2025,1,""espn-401772510"",""4040715"",""passing_tds"",""UNDER"",1.5]",0.0,Jalen Hurts,2025-09-05T00:20:00Z,40-50%,0.6896551724137931,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.0262,-113.0,fanduel,4040715,,1.8849557522123894,0.0262,2-5%,POSITIVE,espn-401772510,LOSS,212.5,passing_yards,0.5262,0.5,"[2025,1,""espn-401772510"",""4040715"",""passing_yards"",""OVER"",212.5]",152.0,Jalen Hurts,2025-09-05T00:20:00Z,50-60%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.018721457489878524,-110.0,williamhill_us,4040715,,1.9090909090909092,0.018721457489878524,0-2%,POSITIVE,espn-401772510,LOSS,213.5,passing_yards,0.5086,0.48987854251012153,"[2025,1,""espn-401772510"",""4040715"",""passing_yards"",""OVER"",213.5]",152.0,Jalen Hurts,2025-09-05T00:20:00Z,50-60%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.02371224489795909,100.0,bovada,4040715,,2.0,0.02371224489795909,2-5%,POSITIVE,espn-401772510,LOSS,214.5,passing_yards,0.4931,0.4693877551020409,"[2025,1,""espn-401772510"",""4040715"",""passing_yards"",""OVER"",214.5]",152.0,Jalen Hurts,2025-09-05T00:20:00Z,40-50%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.012178542510121515,-110.0,fanatics,4040715,,1.9090909090909092,-0.012178542510121515,edge <= 0,NON_POSITIVE,espn-401772510,LOSS,215.5,passing_yards,0.4777,0.48987854251012153,"[2025,1,""espn-401772510"",""4040715"",""passing_yards"",""OVER"",215.5]",152.0,Jalen Hurts,2025-09-05T00:20:00Z,40-50%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.0262,-113.0,fanduel,4040715,,1.8849557522123894,-0.0262,edge <= 0,NON_POSITIVE,espn-401772510,WIN,212.5,passing_yards,0.4738,0.5,"[2025,1,""espn-401772510"",""4040715"",""passing_yards"",""UNDER"",212.5]",152.0,Jalen Hurts,2025-09-05T00:20:00Z,40-50%,0.8849557522123894,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.01872145748987858,-120.0,williamhill_us,4040715,,1.8333333333333335,-0.01872145748987858,edge <= 0,NON_POSITIVE,espn-401772510,WIN,213.5,passing_yards,0.4914,0.5101214574898786,"[2025,1,""espn-401772510"",""4040715"",""passing_yards"",""UNDER"",213.5]",152.0,Jalen Hurts,2025-09-05T00:20:00Z,40-50%,0.8333333333333334,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.006900000000000017,-112.0,draftkings,4040715,,1.8928571428571428,0.006900000000000017,0-2%,POSITIVE,espn-401772510,WIN,214.5,passing_yards,0.5069,0.5,"[2025,1,""espn-401772510"",""4040715"",""passing_yards"",""UNDER"",214.5]",152.0,Jalen Hurts,2025-09-05T00:20:00Z,50-60%,0.8928571428571429,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.02531350048216008,-114.0,betrivers,4040715,,1.8771929824561404,0.02531350048216008,2-5%,POSITIVE,espn-401772510,WIN,215.5,passing_yards,0.5223,0.4969864995178399,"[2025,1,""espn-401772510"",""4040715"",""passing_yards"",""UNDER"",215.5]",152.0,Jalen Hurts,2025-09-05T00:20:00Z,50-60%,0.8771929824561403,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
0.3244356355194429,-103.0,draftkings,4040715,,1.970873786407767,-0.3244356355194429,edge <= 0,NON_POSITIVE,espn-401772510,WIN,9.5,rushing_attempts,0.1538,0.47823563551944287,"[2025,1,""espn-401772510"",""4040715"",""rushing_attempts"",""OVER"",9.5]",14.0,Jalen Hurts,2025-09-05T00:20:00Z,10-20%,0.970873786407767,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,OVER,PHI,1
0.36885705458290413,-103.0,betonlineag,4040715,,1.970873786407767,0.36885705458290413,>=10%,POSITIVE,espn-401772510,LOSS,9.5,rushing_attempts,0.8462,0.4773429454170958,"[2025,1,""espn-401772510"",""4040715"",""rushing_attempts"",""UNDER"",9.5]",14.0,Jalen Hurts,2025-09-05T00:20:00Z,80-90%,-1.0,2025-09-05T00:15:38Z,2025,best_decimal_price_then_book_timestamp,UNDER,PHI,1
