canonical_player_id,game_id,history_depth,interval_width_80,market,model_disagreement,player_name,season,stability_class,stability_score,team,week
3917792,espn-401671712,6,2.0,passing_tds,0.06900321159042411,Daniel Jones,2024,HIGH_VARIANCE,46.602913215473414,NYG,1
4361418,espn-401671719,9,2.0,passing_tds,0.7337454197148379,Will Levis,2024,HIGH_VARIANCE,35.543072933581485,TEN,1
16757,espn-401671734,17,4.0,passing_tds,1.058591674737045,Derek Carr,2024,MODERATE_STABILITY,67.71429927344269,NO,1
4685720,espn-401671734,16,2.0,passing_tds,0.6586617810091182,Bryce Young,2024,HIGH_VARIANCE,47.432384720846144,CAR,1
14880,espn-401671744,8,2.0,passing_tds,0.3461536861954917,Kirk Cousins,2024,HIGH_VARIANCE,43.696105920186774,ATL,1
4362887,espn-401671744,13,4.0,passing_tds,0.8427001855448594,Justin Fields,2024,MODERATE_STABILITY,50.319640185724424,PIT,1
4241479,espn-401671849,17,4.0,passing_tds,0.45157461970720325,Tua Tagovailoa,2024,MODERATE_STABILITY,61.086413802829306,MIA,1
4360310,espn-401671849,16,4.0,passing_tds,0.6522051607537598,Trevor Lawrence,2024,MODERATE_STABILITY,61.209701514535006,JAX,1
4429084,espn-401671861,4,3.0,passing_tds,0.9336539633775813,Anthony Richardson Sr.,2024,INSUFFICIENT_EVIDENCE,24.19069116026141,IND,1
4432577,espn-401671861,15,4.0,passing_tds,0.3359522739533862,C.J. Stroud,2024,MODERATE_STABILITY,59.60269447481025,HOU,1
4038524,espn-401671659,16,2.0,passing_tds,0.2862940932302163,Gardner Minshew II,2024,HIGH_VARIANCE,44.62790561067726,LV,1
4038941,espn-401671659,13,2.0,passing_tds,0.01255416406976817,Justin Herbert,2024,MODERATE_STABILITY,51.486018352269575,LAC,1
15864,espn-401671664,15,2.0,passing_tds,0.15761173867225087,Geno Smith,2024,MODERATE_STABILITY,53.55934723645014,SEA,1
2577417,espn-401671761,17,4.0,passing_tds,0.3503751732940743,Dak Prescott,2024,HIGH_STABILITY,71.74318805372324,DAL,1
3122840,espn-401671761,6,4.0,passing_tds,0.4922662334290693,Deshaun Watson,2024,MODERATE_STABILITY,51.979299335186596,CLE,1
3052587,espn-401671770,17,4.0,passing_tds,1.3752681855078996,Baker Mayfield,2024,HIGH_STABILITY,69.893789492255,TB,1
12483,espn-401671792,15,3.0,passing_tds,0.05022749953723493,Matthew Stafford,2024,MODERATE_STABILITY,52.132051264072636,LAR,1
3046779,espn-401671792,17,3.0,passing_tds,0.5793017647264016,Jared Goff,2024,MODERATE_STABILITY,65.31803318717769,DET,1
14163,espn-401671696,10,1.0,passing_tds,0.6522280126457272,Tyrod Taylor,2024,HIGH_VARIANCE,47.80745587667024,NYJ,1
4361741,espn-401671696,16,4.0,passing_tds,0.07875649420457065,Brock Purdy,2024,MODERATE_STABILITY,60.03319598165519,SF,1
3043078,espn-401671789,17,10.0,rushing_attempts,2.370093302632295,Derrick Henry,2024,HIGH_STABILITY,80.16319252446525,BAL,1
3139477,espn-401671789,15,6.0,rushing_attempts,1.0240308538233758,Patrick Mahomes,2024,MODERATE_STABILITY,67.57600763394576,KC,1
3916387,espn-401671789,16,7.0,rushing_attempts,0.6088441783955281,Lamar Jackson,2024,HIGH_STABILITY,77.6895753434985,BAL,1
4038441,espn-401671789,14,7.0,rushing_attempts,0.3114076038915288,Justice Hill,2024,HIGH_VARIANCE,47.746097337984395,BAL,1
4361529,espn-401671789,14,10.0,rushing_attempts,1.2618999138196507,Isiah Pacheco,2024,HIGH_STABILITY,79.87578102066098,KC,1
4429615,espn-401671789,7,3.0,rushing_attempts,0.4400716909332054,Zay Flowers,2024,HIGH_VARIANCE,48.7332474541849,BAL,1
3929630,espn-401671805,14,10.0,rushing_attempts,1.1970297242038583,Saquon Barkley,2024,HIGH_STABILITY,77.67452725876547,PHI,1
4040715,espn-401671805,17,7.0,rushing_attempts,0.9351592164248457,Jalen Hurts,2024,MODERATE_STABILITY,61.22075977723977,PHI,1
4047365,espn-401671805,13,11.0,rushing_attempts,2.451598540845996,Josh Jacobs,2024,HIGH_STABILITY,77.08693017838475,GB,1
4362249,espn-401671805,5,5.0,rushing_attempts,0.41481854839686694,Jayden Reed,2024,HIGH_VARIANCE,48.880934857860545,GB,1
4371733,espn-401671805,16,6.0,rushing_attempts,1.4038617740784374,Kenny Gainwell,2024,HIGH_VARIANCE,41.69687417133794,PHI,1
4887558,espn-401671805,5,4.0,rushing_attempts,0.7454905712280282,Emanuel Wilson,2024,HIGH_VARIANCE,46.44565799860969,GB,1
3045147,espn-401671617,13,13.0,rushing_attempts,2.3735720664159334,James Conner,2024,HIGH_STABILITY,73.11696278544211,ARI,1
3915411,espn-401671617,7,5.0,rushing_attempts,0.9909536860264114,Ty Johnson,2024,HIGH_VARIANCE,49.67663734571061,BUF,1
3917315,espn-401671617,8,7.0,rushing_attempts,0.3831281601664198,Kyler Murray,2024,MODERATE_STABILITY,62.60769651967911,ARI,1
3918298,espn-401671617,17,9.0,rushing_attempts,2.8290576877925195,Josh Allen,2024,HIGH_STABILITY,70.53096643291289,BUF,1
4379399,espn-401671617,17,10.0,rushing_attempts,0.47634789152478163,James Cook III,2024,HIGH_STABILITY,77.9040838453582,BUF,1
2578570,espn-401671628,2,3.0,rushing_attempts,0.21076456536017307,Jacoby Brissett,2024,INSUFFICIENT_EVIDENCE,41.05135203241792,NE,1
3915511,espn-401671628,10,6.0,rushing_attempts,0.77739037099176,Joe Burrow,2024,MODERATE_STABILITY,59.19989425916884,CIN,1
4035676,espn-401671628,14,8.0,rushing_attempts,3.729208755919527,Zack Moss,2024,HIGH_VARIANCE,28.808506178092983,CIN,1
4360294,espn-401671628,15,6.0,rushing_attempts,1.1290001700919334,Antonio Gibson,2024,MODERATE_STABILITY,54.13270200852252,NE,1
4362238,espn-401671628,8,7.0,rushing_attempts,2.879812861554674,Chase Brown,2024,MODERATE_STABILITY,58.67199893849223,CIN,1
4569173,espn-401671628,12,11.0,rushing_attempts,3.4535270084925074,Rhamondre Stevenson,2024,HIGH_STABILITY,76.11452436346151,NE,1
3042519,espn-401671712,11,13.0,rushing_attempts,2.86917590917621,Aaron Jones Sr.,2024,HIGH_STABILITY,71.72515924421513,MIN,1
